Gene ID	Gene Name	g1_g2.p-value	g1_g2.log2foldchange
ENSGALG00000053847		NA	0
ENSGALG00000053848		NA	0
ENSGALG00000053849		0.236491264679498	-0.4
ENSGALG00000053850		NA	0
ENSGALG00000053851		NA	0
ENSGALG00000053852		NA	0
ENSGALG00000053853		NA	0
ENSGALG00000053854	AKR1E2	0.00771172317892445	0.4
ENSGALG00000053855		NA	0
ENSGALG00000053856		NA	0.1
ENSGALG00000053857		NA	0
ENSGALG00000053858		NA	0
ENSGALG00000053859		NA	0.1
ENSGALG00000053860		NA	0
ENSGALG00000053861		0.0119080946202877	0.9
ENSGALG00000053862		0.494590198080727	-0.3
ENSGALG00000053863		NA	0
ENSGALG00000053864		NA	0
ENSGALG00000053865		NA	0
ENSGALG00000053866		0.685043714594261	-0.2
ENSGALG00000053867		NA	0
ENSGALG00000053868	CCLL4	NA	0
ENSGALG00000053869		NA	0
ENSGALG00000053870	5S_rRNA	NA	0
ENSGALG00000053871		NA	0
ENSGALG00000053872		NA	0
ENSGALG00000053873		NA	0
ENSGALG00000053874		NA	0
ENSGALG00000053875		0.030707612388431	-0.3
ENSGALG00000053876		4.02574722928358e-05	0.6
ENSGALG00000053877		NA	0
ENSGALG00000053878		0.547067410499284	0.2
ENSGALG00000053879		NA	0
ENSGALG00000053880		NA	0
ENSGALG00000053881		0.616943734463744	0.1
ENSGALG00000053882		0.635947779988229	-0.2
ENSGALG00000053883		NA	0
ENSGALG00000053884		NA	0
ENSGALG00000053885		0.790476142360673	-0.1
ENSGALG00000053886		0.806083745298082	-0.1
ENSGALG00000053887		NA	0
ENSGALG00000053888		NA	0
ENSGALG00000053889		0.192851910213879	-0.1
ENSGALG00000053890		NA	0
ENSGALG00000053891		NA	0
ENSGALG00000053892		NA	0
ENSGALG00000053893		NA	0
ENSGALG00000053894		NA	0
ENSGALG00000053895		NA	0
ENSGALG00000053896		NA	0
ENSGALG00000053897		NA	0
ENSGALG00000053898		NA	0
ENSGALG00000053899		NA	0
ENSGALG00000053900		NA	0
ENSGALG00000053901		NA	0
ENSGALG00000053902		0.797287490384195	-0.1
ENSGALG00000053903		NA	0
ENSGALG00000053904		NA	0
ENSGALG00000053905		NA	0
ENSGALG00000053906		NA	0
ENSGALG00000053907		NA	0
ENSGALG00000053908		NA	0
ENSGALG00000053909		NA	0
ENSGALG00000053910		NA	0
ENSGALG00000053911		NA	0
ENSGALG00000053912		NA	0
ENSGALG00000053913		NA	0
ENSGALG00000053914		0.00255333429620247	0.5
ENSGALG00000053915		NA	0
ENSGALG00000053916	ABCB1	NA	0
ENSGALG00000053917	CD164	0.00066188486326256	0.3
ENSGALG00000053918	gga-mir-7482-1	NA	0
ENSGALG00000053919	LRRC18	0.170790160756172	-0.5
ENSGALG00000053920		NA	0
ENSGALG00000053921		0.550353982787089	0.2
ENSGALG00000053922		NA	-0.1
ENSGALG00000053923		0.0569008104329331	-0.5
ENSGALG00000053924		NA	0
ENSGALG00000053925		0.653239774229857	0.2
ENSGALG00000053926		NA	0
ENSGALG00000053927		NA	0
ENSGALG00000053928	ARL14EPL	NA	0
ENSGALG00000053929		NA	0
ENSGALG00000053930		NA	0
ENSGALG00000053931		NA	0
ENSGALG00000053932		NA	0
ENSGALG00000053933		NA	0
ENSGALG00000053934		0.000439827654526304	0.9
ENSGALG00000053935		NA	0.1
ENSGALG00000053936		0.19310052751438	-0.2
ENSGALG00000053937	INSM2	NA	0
ENSGALG00000053938		NA	0
ENSGALG00000053939		NA	0
ENSGALG00000053940		0.954903563510578	0
ENSGALG00000053941		NA	0
ENSGALG00000053942		NA	0
ENSGALG00000053943		NA	0
ENSGALG00000053944		NA	0
ENSGALG00000053945		NA	0
ENSGALG00000053946		NA	0
ENSGALG00000053947		NA	0
ENSGALG00000053948		0.519391819938759	-0.3
ENSGALG00000053949		NA	0
ENSGALG00000053950		0.76068951609812	-0.1
ENSGALG00000053951		NA	0
ENSGALG00000053952		NA	0
ENSGALG00000053953		NA	0
ENSGALG00000053954		2.60681141624517e-21	1.6
ENSGALG00000053955		NA	0
ENSGALG00000053956		NA	0
ENSGALG00000053957		NA	0
ENSGALG00000053958		NA	0
ENSGALG00000053959		0.00450599068894167	-0.9
ENSGALG00000053960		NA	0
ENSGALG00000053961		1.03214725128753e-05	1.4
ENSGALG00000053962		NA	0
ENSGALG00000053963		NA	0
ENSGALG00000053964	GIMAP1-GIMAP5	0.0142013369075417	0.7
ENSGALG00000053965		NA	0
ENSGALG00000053966		NA	0
ENSGALG00000053967		NA	0
ENSGALG00000053968		NA	0.1
ENSGALG00000053969		NA	0
ENSGALG00000053970		NA	0.2
ENSGALG00000053971		NA	0
ENSGALG00000053972		NA	0
ENSGALG00000053973		0.473448835386826	0.2
ENSGALG00000053974		NA	0
ENSGALG00000053975		NA	0.2
ENSGALG00000053976	gga-mir-1454	0.963513249195624	0
ENSGALG00000053977		NA	0
ENSGALG00000053978		NA	0
ENSGALG00000053979		0.739241964748582	0.1
ENSGALG00000053980		NA	0
ENSGALG00000053981		NA	0
ENSGALG00000053982		NA	0
ENSGALG00000053983		NA	0
ENSGALG00000053984		NA	0
ENSGALG00000053985		NA	0
ENSGALG00000053986		NA	0
ENSGALG00000053987		0.128725888097884	0.5
ENSGALG00000053988		NA	0
ENSGALG00000053989	TRIQK	0.960895809341231	0
ENSGALG00000053990		0.530007665824224	0.2
ENSGALG00000053991		5.24448146363406e-05	0.6
ENSGALG00000053992	gga-mir-7479-1	NA	0
ENSGALG00000053993		NA	0
ENSGALG00000053994		NA	0
ENSGALG00000053995		NA	-0.1
ENSGALG00000053996		NA	0
ENSGALG00000053997		0.0351974117473234	-0.2
ENSGALG00000053998		NA	0.1
ENSGALG00000053999	VPS37D	NA	0
ENSGALG00000054000		NA	0
ENSGALG00000054001		NA	0
ENSGALG00000054002	G6PC3	0.388024846013644	-0.2
ENSGALG00000054003		NA	0
ENSGALG00000054004		NA	0
ENSGALG00000054005	PPP1R37	2.40871227931263e-26	-1.1
ENSGALG00000054006		NA	0
ENSGALG00000054007		NA	0
ENSGALG00000054008		NA	0
ENSGALG00000054009		NA	0
ENSGALG00000054010		NA	0
ENSGALG00000054011		NA	0.1
ENSGALG00000054012		NA	0
ENSGALG00000054013		NA	0
ENSGALG00000054014		NA	0
ENSGALG00000054015	PRR11	0.0569008104329331	0.3
ENSGALG00000054016		NA	0
ENSGALG00000054017		0.796675516235563	-0.1
ENSGALG00000054018		0.846711031051215	0.1
ENSGALG00000054019		NA	0
ENSGALG00000054020		NA	0
ENSGALG00000054021		NA	0
ENSGALG00000054022		NA	0
ENSGALG00000054023		0.198758374822054	0.3
ENSGALG00000054024		NA	0.1
ENSGALG00000054025		NA	0
ENSGALG00000054026		NA	0
ENSGALG00000054027		NA	0
ENSGALG00000054028		NA	0
ENSGALG00000054029		NA	0
ENSGALG00000054030		NA	0
ENSGALG00000054031		NA	0
ENSGALG00000054032		NA	0.1
ENSGALG00000054033		0.0131591593199199	0.8
ENSGALG00000054034	TNKS1BP1	0.211919833723632	-0.2
ENSGALG00000054035		NA	0
ENSGALG00000054036		NA	0
ENSGALG00000054037		0.315511895154552	0.4
ENSGALG00000054038		0.811751343238152	0.1
ENSGALG00000054039		NA	0
ENSGALG00000054040		NA	0
ENSGALG00000054041		NA	0
ENSGALG00000054042		NA	0
ENSGALG00000054043		NA	0
ENSGALG00000054044		5.19283224801068e-12	-0.9
ENSGALG00000054045	gga-mir-7479-1	NA	0
ENSGALG00000054046		NA	0
ENSGALG00000054047		NA	0
ENSGALG00000054048		NA	0
ENSGALG00000054049	gga-mir-7482-6	NA	0
ENSGALG00000054050		NA	0
ENSGALG00000054051		NA	0
ENSGALG00000054052		NA	0
ENSGALG00000054053		NA	0
ENSGALG00000054054		NA	0
ENSGALG00000054055		0.934919933402126	0
ENSGALG00000054056		NA	0
ENSGALG00000054057		0.778140084054899	-0.1
ENSGALG00000054058		NA	0
ENSGALG00000054059		NA	0
ENSGALG00000054060		NA	0
ENSGALG00000054061		NA	0
ENSGALG00000054062		NA	0
ENSGALG00000054063	SNORD21	0.426091993303862	0.3
ENSGALG00000054064		NA	0
ENSGALG00000054065		NA	0
ENSGALG00000054066		NA	0
ENSGALG00000054067		NA	0
ENSGALG00000054068		NA	0
ENSGALG00000054069		NA	0
ENSGALG00000054070		0.924523555080154	0
ENSGALG00000054071		NA	0
ENSGALG00000054072		0.046861947037043	-0.6
ENSGALG00000054073		0.841174326660918	-0.1
ENSGALG00000054074		NA	0
ENSGALG00000054075		NA	0
ENSGALG00000054076		NA	0
ENSGALG00000054077		NA	0.1
ENSGALG00000054078		NA	0
ENSGALG00000054079		NA	0
ENSGALG00000054080	RIPPLY3	NA	0
ENSGALG00000054081		0.0514190546661309	0.5
ENSGALG00000054082		NA	0
ENSGALG00000054083	H2A-VIII	NA	0
ENSGALG00000054084		0.109338898604577	0.5
ENSGALG00000054085		NA	0
ENSGALG00000054086		NA	0
ENSGALG00000054087		NA	0
ENSGALG00000054088		NA	-0.1
ENSGALG00000054089		NA	0
ENSGALG00000054090		NA	0
ENSGALG00000054091		NA	0
ENSGALG00000054092		0.247542687940479	0.4
ENSGALG00000054093		NA	-0.1
ENSGALG00000054094		NA	0
ENSGALG00000054095		NA	0
ENSGALG00000054096		NA	0
ENSGALG00000054097		NA	0
ENSGALG00000054098		NA	0
ENSGALG00000054099		0.00518536065744031	-0.9
ENSGALG00000054100		NA	0
ENSGALG00000054101		NA	0
ENSGALG00000054102		NA	0
ENSGALG00000054103		0.00224236991078635	-0.6
ENSGALG00000054104		NA	0
ENSGALG00000054105		NA	0
ENSGALG00000054106		0.215542160356661	0.1
ENSGALG00000054107		NA	0
ENSGALG00000054108		NA	0
ENSGALG00000054109		NA	0
ENSGALG00000054110		NA	0
ENSGALG00000054111		NA	0
ENSGALG00000054112		NA	0
ENSGALG00000054113		NA	0
ENSGALG00000054114		NA	0
ENSGALG00000054115		NA	0
ENSGALG00000054116		0.820878606792292	0.1
ENSGALG00000054117		0.0619501594173918	0.3
ENSGALG00000054118		NA	0
ENSGALG00000054119		NA	0
ENSGALG00000054120		NA	0
ENSGALG00000054121		NA	0
ENSGALG00000054122		NA	0
ENSGALG00000054123		NA	0
ENSGALG00000054124		NA	0
ENSGALG00000054125		0.00154195602027362	-0.5
ENSGALG00000054126		NA	0
ENSGALG00000054127		NA	0
ENSGALG00000054128		0.939819105217159	0
ENSGALG00000054129		NA	0
ENSGALG00000054130	PPOX	0.866519893154048	0
ENSGALG00000054131	TAL2	NA	0
ENSGALG00000054132		NA	0
ENSGALG00000054133	gga-mir-12294	NA	0
ENSGALG00000054134		0.171032232732144	-0.4
ENSGALG00000054135		NA	0
ENSGALG00000054136		0.597452691660552	0.2
ENSGALG00000054137		NA	0
ENSGALG00000054138		NA	0
ENSGALG00000054139		NA	0
ENSGALG00000054140		NA	0
ENSGALG00000054141		NA	0
ENSGALG00000054142		NA	0
ENSGALG00000054143		0.853202677494379	0
ENSGALG00000054144		NA	0
ENSGALG00000054145		NA	0
ENSGALG00000054146		NA	0
ENSGALG00000054147		NA	0
ENSGALG00000054148		NA	0
ENSGALG00000054149		NA	0
ENSGALG00000054150	GPR27	0.00743104301083716	-0.7
ENSGALG00000054151		NA	0
ENSGALG00000054152		NA	0
ENSGALG00000054153		NA	0
ENSGALG00000054154		0.853925212934136	0.1
ENSGALG00000054155		NA	0
ENSGALG00000054156		NA	0
ENSGALG00000054157		NA	0
ENSGALG00000054158		NA	0
ENSGALG00000054159		NA	0.2
ENSGALG00000054160		NA	0
ENSGALG00000054161		NA	0
ENSGALG00000054162		NA	0
ENSGALG00000054163		NA	0
ENSGALG00000054164		NA	0
ENSGALG00000054165		NA	0
ENSGALG00000054166		NA	0
ENSGALG00000054167		NA	0.2
ENSGALG00000054168		0.00889308640767688	0.5
ENSGALG00000054169		NA	0
ENSGALG00000054170		1.08054981290651e-05	1.4
ENSGALG00000054171		NA	0
ENSGALG00000054172		0.355597201162136	0.3
ENSGALG00000054173		0.884096585236009	0
ENSGALG00000054174		NA	0
ENSGALG00000054175		NA	0
ENSGALG00000054176		0.685043714594261	-0.1
ENSGALG00000054177		NA	0
ENSGALG00000054178	CLDN12	0.0132025878462446	-0.3
ENSGALG00000054179		NA	0
ENSGALG00000054180		0.561860231633586	0.2
ENSGALG00000054181		NA	0
ENSGALG00000054182		NA	0
ENSGALG00000054183		NA	0
ENSGALG00000054184		NA	0
ENSGALG00000054185		NA	0.2
ENSGALG00000054186		NA	0
ENSGALG00000054187		0.00290055492188376	1
ENSGALG00000054188		NA	0
ENSGALG00000054189		NA	0
ENSGALG00000054190		NA	0
ENSGALG00000054191		0.956008564926803	0
ENSGALG00000054192		NA	0
ENSGALG00000054193		NA	0
ENSGALG00000054194		NA	0
ENSGALG00000054195		NA	0
ENSGALG00000054196		NA	0
ENSGALG00000054197		NA	0
ENSGALG00000054198		0.0984886812624787	-0.3
ENSGALG00000054199		NA	0
ENSGALG00000054200		NA	0
ENSGALG00000054201		NA	0
ENSGALG00000054202		NA	0
ENSGALG00000054203		NA	0.2
ENSGALG00000054204		NA	0
ENSGALG00000054205		0.149234872948427	0.2
ENSGALG00000054206		0.369007169737216	-0.3
ENSGALG00000054207		NA	0
ENSGALG00000054208		0.581782169502874	0.2
ENSGALG00000054209		NA	0.2
ENSGALG00000054210		NA	0.1
ENSGALG00000054211		NA	0
ENSGALG00000054212		0.882780480128767	0
ENSGALG00000054213		NA	0
ENSGALG00000054214		NA	0
ENSGALG00000054215		NA	0
ENSGALG00000054216		NA	0
ENSGALG00000054217		NA	0
ENSGALG00000054218		NA	0
ENSGALG00000054219		NA	0
ENSGALG00000054220		NA	0
ENSGALG00000054221		NA	0
ENSGALG00000054222		0.505565992975094	-0.1
ENSGALG00000054223		0.97385285063559	0
ENSGALG00000054224		0.900471071094373	0
ENSGALG00000054225		0.745763379105926	0.1
ENSGALG00000054226		0.00151063551153164	-0.8
ENSGALG00000054227		NA	0
ENSGALG00000054228		NA	0
ENSGALG00000054229		NA	0
ENSGALG00000054230		NA	0
ENSGALG00000054231		0.238127066614884	0.5
ENSGALG00000054232	gga-mir-12209	NA	0
ENSGALG00000054233		NA	0
ENSGALG00000054234		NA	0
ENSGALG00000054235		0.985983858701351	0
ENSGALG00000054236		NA	0
ENSGALG00000054237		NA	0
ENSGALG00000054238		NA	0
ENSGALG00000054239		NA	0
ENSGALG00000054240		0.457742111354174	0.3
ENSGALG00000054241		0.600673713364241	-0.2
ENSGALG00000054242		NA	0
ENSGALG00000054243		0.69478579635803	-0.2
ENSGALG00000054244		0.0500589379380828	0.4
ENSGALG00000054245		0.469709132549075	-0.2
ENSGALG00000054246		NA	0
ENSGALG00000054247		NA	0
ENSGALG00000054248		NA	0
ENSGALG00000054249		0.119407644825153	-0.4
ENSGALG00000054250		0.472277030038695	0.3
ENSGALG00000054251		0.331770843185968	0.3
ENSGALG00000054252	TM4SF1	0.961928808585921	0
ENSGALG00000054253		NA	0
ENSGALG00000054254		NA	0
ENSGALG00000054255		NA	0
ENSGALG00000054256	HAUS3	0.00394922341836294	-0.3
ENSGALG00000054257		NA	0
ENSGALG00000054258		0.363148500234317	0.3
ENSGALG00000054259		0.86937893570395	0
ENSGALG00000054260		0.97884110089974	0
ENSGALG00000054261		NA	0
ENSGALG00000054262	ITPRID1	0.246727329762295	0.4
ENSGALG00000054263		NA	0
ENSGALG00000054264		NA	0
ENSGALG00000054265		NA	0
ENSGALG00000054266		NA	0
ENSGALG00000054267		NA	0
ENSGALG00000054268		NA	0
ENSGALG00000054269		NA	0
ENSGALG00000054270	H1-8	NA	0
ENSGALG00000054271	MED28	0.67803764447769	-0.1
ENSGALG00000054272		0.898228049928211	-0.1
ENSGALG00000054273	RASSF8	0.100548110135646	-0.5
ENSGALG00000054274		NA	0
ENSGALG00000054275		NA	0
ENSGALG00000054276		NA	0
ENSGALG00000054277		0.441578611300038	0.3
ENSGALG00000054278		NA	0
ENSGALG00000054279		NA	0
ENSGALG00000054280		NA	0
ENSGALG00000054281		NA	0
ENSGALG00000054282		NA	0
ENSGALG00000054283		NA	0
ENSGALG00000054284		NA	0
ENSGALG00000054285		NA	0
ENSGALG00000054286	APLN	NA	0
ENSGALG00000054287		0.171925807456171	-0.2
ENSGALG00000054288		NA	0
ENSGALG00000054289	GJB5	NA	0
ENSGALG00000054290		NA	0
ENSGALG00000054291		NA	0
ENSGALG00000054292		NA	0
ENSGALG00000054293		NA	0
ENSGALG00000054294		0.955410966640442	0
ENSGALG00000054295		NA	0
ENSGALG00000054296		NA	0
ENSGALG00000054297		0.00586358133112748	-0.3
ENSGALG00000054298		NA	0
ENSGALG00000054299		NA	0
ENSGALG00000054300		NA	0
ENSGALG00000054301		NA	0
ENSGALG00000054302		0.383395552804619	0.2
ENSGALG00000054303		NA	0
ENSGALG00000054304		0.883765431385699	0.1
ENSGALG00000054305		NA	0
ENSGALG00000054306	SRXN1	0.203452731297775	-0.2
ENSGALG00000054307		NA	-0.1
ENSGALG00000054308		NA	0
ENSGALG00000054309		NA	0
ENSGALG00000054310		0.0920209437674532	-0.5
ENSGALG00000054311		NA	0
ENSGALG00000054312		NA	0
ENSGALG00000054313	gga-mir-12252	NA	0
ENSGALG00000054314		NA	0
ENSGALG00000054315		NA	0
ENSGALG00000054316		NA	0
ENSGALG00000054317		NA	0
ENSGALG00000054318		NA	0
ENSGALG00000054319	ELOVL6	1.29750818029355e-08	-0.6
ENSGALG00000054320		0.0206555026439031	-0.4
ENSGALG00000054321		NA	0
ENSGALG00000054322		0.330840519249951	-0.1
ENSGALG00000054323	U1	NA	0
ENSGALG00000054324		NA	0
ENSGALG00000054325		0.35209728961243	-0.2
ENSGALG00000054326		0.00178483181651203	0.9
ENSGALG00000054327		NA	0
ENSGALG00000054328		NA	0
ENSGALG00000054329		NA	0
ENSGALG00000054330		0.720309486506949	0.1
ENSGALG00000054331		0.029778097118177	0.6
ENSGALG00000054332		NA	0
ENSGALG00000054333		NA	0
ENSGALG00000054334	U6	NA	0
ENSGALG00000054335		NA	0
ENSGALG00000054336	CDC25B	7.80665874021661e-19	0.7
ENSGALG00000054337		NA	0
ENSGALG00000054338		NA	0
ENSGALG00000054339		0.405200671348162	-0.3
ENSGALG00000054340		NA	0
ENSGALG00000054341		0.26030927397197	-0.4
ENSGALG00000054342		NA	0
ENSGALG00000054343		NA	0
ENSGALG00000054344		NA	0
ENSGALG00000054345	RFKL	0.0381526736175247	-0.3
ENSGALG00000054346		NA	0
ENSGALG00000054347		NA	0
ENSGALG00000054348		NA	0
ENSGALG00000054349		NA	0
ENSGALG00000054350		NA	0
ENSGALG00000054351		NA	0.1
ENSGALG00000054352		NA	0
ENSGALG00000054353		0.883765431385699	0.1
ENSGALG00000054354		NA	0
ENSGALG00000054355		NA	0
ENSGALG00000054356		NA	0
ENSGALG00000054357		NA	0
ENSGALG00000054358		NA	0
ENSGALG00000054359		NA	0
ENSGALG00000054360		NA	0
ENSGALG00000054361		NA	0
ENSGALG00000054362		NA	0
ENSGALG00000054363		NA	0
ENSGALG00000054364		NA	0
ENSGALG00000054365		NA	0
ENSGALG00000054366		0.236491264679498	-0.4
ENSGALG00000054367		NA	0
ENSGALG00000054368		NA	0
ENSGALG00000054369		NA	0
ENSGALG00000054370		NA	0
ENSGALG00000054371		NA	0
ENSGALG00000054372		NA	0
ENSGALG00000054373		NA	0
ENSGALG00000054374		0.00289022639927578	-0.8
ENSGALG00000054375	gga-mir-7440	NA	0
ENSGALG00000054376		0.391545764184381	0.3
ENSGALG00000054377		5.48096299197951e-05	1
ENSGALG00000054378	LRRC43	0.00958576405128544	-0.8
ENSGALG00000054379	TSPAN32	NA	-0.2
ENSGALG00000054380		0.297454650929026	0.4
ENSGALG00000054381	SNORD14	0.530194503969446	0.3
ENSGALG00000054382		0.436826606993248	0.3
ENSGALG00000054383		NA	0
ENSGALG00000054384		NA	0
ENSGALG00000054385		NA	0
ENSGALG00000054386		NA	0
ENSGALG00000054387		0.783117859660236	-0.1
ENSGALG00000054388		NA	0
ENSGALG00000054389		NA	0
ENSGALG00000054390		NA	0.1
ENSGALG00000054391		NA	0
ENSGALG00000054392		NA	0
ENSGALG00000054393		NA	0
ENSGALG00000054394		NA	0
ENSGALG00000054395		NA	0
ENSGALG00000054396		NA	0
ENSGALG00000054397		NA	0
ENSGALG00000054398		NA	0
ENSGALG00000054399		NA	0
ENSGALG00000054400		NA	0
ENSGALG00000054401		NA	0
ENSGALG00000054402		NA	0.3
ENSGALG00000054403		0.972176068403554	0
ENSGALG00000054404		NA	0
ENSGALG00000054405		0.992733251461896	0
ENSGALG00000054406		NA	0
ENSGALG00000054407		NA	0
ENSGALG00000054408		NA	0
ENSGALG00000054409		NA	0
ENSGALG00000054410		0.558316490353689	0.2
ENSGALG00000054411		NA	0
ENSGALG00000054412		0.974543365476145	0
ENSGALG00000054413		NA	0
ENSGALG00000054414		NA	0
ENSGALG00000054415		NA	0
ENSGALG00000054416		NA	0
ENSGALG00000054417		NA	0
ENSGALG00000054418		NA	-0.1
ENSGALG00000054419		NA	0
ENSGALG00000054420		6.19825971337402e-09	0.6
ENSGALG00000054421		NA	0
ENSGALG00000054422		NA	0.1
ENSGALG00000054423		NA	0
ENSGALG00000054424		0.088857936769766	-0.3
ENSGALG00000054425		NA	0
ENSGALG00000054426		NA	0
ENSGALG00000054427		NA	0
ENSGALG00000054428	XXYLT1	0.856951300846062	0
ENSGALG00000054429		NA	0
ENSGALG00000054430	GLYCTK	0.715653871719318	-0.1
ENSGALG00000054431		NA	0
ENSGALG00000054432	gga-mir-7461	NA	0
ENSGALG00000054433		NA	0
ENSGALG00000054434		0.677056986674145	0.2
ENSGALG00000054435		0.0182160374962209	-0.6
ENSGALG00000054436		NA	0
ENSGALG00000054437		8.80133964083164e-10	-1.9
ENSGALG00000054438		0.979944662590395	0
ENSGALG00000054439		NA	0
ENSGALG00000054440		NA	0
ENSGALG00000054441		NA	0
ENSGALG00000054442		NA	0.1
ENSGALG00000054443		0.108885088957237	0.3
ENSGALG00000054444		0.760024067304998	0.1
ENSGALG00000054445		NA	0
ENSGALG00000054446		NA	0.1
ENSGALG00000054447		0.540550057144385	0.2
ENSGALG00000054448		NA	0
ENSGALG00000054449	SDHC	0.0643791196016039	0.3
ENSGALG00000054450		NA	0
ENSGALG00000054451		NA	0
ENSGALG00000054452		NA	0
ENSGALG00000054453		3.91710037392671e-07	1.4
ENSGALG00000054454		NA	0
ENSGALG00000054455		0.688581532624688	-0.2
ENSGALG00000054456		NA	0
ENSGALG00000054457		NA	0
ENSGALG00000054458	AKT2	2.62238497145048e-16	-0.8
ENSGALG00000054459		NA	0
ENSGALG00000054460		NA	-0.1
ENSGALG00000054461		NA	0
ENSGALG00000054462		NA	0
ENSGALG00000054463		NA	0.1
ENSGALG00000054464		NA	0
ENSGALG00000054465		NA	0
ENSGALG00000054466		NA	0
ENSGALG00000054467		NA	0
ENSGALG00000054468		NA	0
ENSGALG00000054469	DISP1	0.352633261415108	0.2
ENSGALG00000054470		NA	0
ENSGALG00000054471		NA	0
ENSGALG00000054472		NA	0
ENSGALG00000054473	SLC13A3	0.557745087693529	0.2
ENSGALG00000054474		NA	0
ENSGALG00000054475		0.414687218936782	-0.3
ENSGALG00000054476		NA	0
ENSGALG00000054477		NA	0
ENSGALG00000054478		NA	0
ENSGALG00000054479		NA	0
ENSGALG00000054480		NA	0
ENSGALG00000054481		NA	0
ENSGALG00000054482		NA	0
ENSGALG00000054483		NA	0.3
ENSGALG00000054484		NA	0
ENSGALG00000054485		0.14109252615443	0.5
ENSGALG00000054486	MC1R	NA	0
ENSGALG00000054487		NA	0
ENSGALG00000054488		0.882780480128767	-0.1
ENSGALG00000054489		NA	0
ENSGALG00000054490		NA	0
ENSGALG00000054491	U6	NA	0
ENSGALG00000054492		NA	0
ENSGALG00000054493		NA	0.1
ENSGALG00000054494		NA	0
ENSGALG00000054495		7.05502168990678e-12	-0.9
ENSGALG00000054496		0.836249719750068	0
ENSGALG00000054497		NA	0
ENSGALG00000054498		0.681921457171076	0.1
ENSGALG00000054499		NA	0
ENSGALG00000054500		NA	0
ENSGALG00000054501		NA	0
ENSGALG00000054502		NA	0
ENSGALG00000054503	gga-mir-12225	NA	0
ENSGALG00000054504		NA	0
ENSGALG00000054505		0.178929856804755	0.2
ENSGALG00000054506		0.708300803272846	0.1
ENSGALG00000054507		NA	0
ENSGALG00000054508		NA	0.1
ENSGALG00000054509		NA	0
ENSGALG00000054510		NA	0
ENSGALG00000054511		NA	0
ENSGALG00000054512		0.828585030239228	-0.1
ENSGALG00000054513		NA	0
ENSGALG00000054514		NA	0
ENSGALG00000054515		0.240610131730078	-0.1
ENSGALG00000054516		0.123147527221257	-0.5
ENSGALG00000054517		NA	0
ENSGALG00000054518		NA	0
ENSGALG00000054519		0.196970678560217	-0.5
ENSGALG00000054520		NA	0
ENSGALG00000054521		NA	0
ENSGALG00000054522	5S_rRNA	NA	0
ENSGALG00000054523	LZTFL1	0.696915000394294	0.1
ENSGALG00000054524		NA	0
ENSGALG00000054525		NA	0
ENSGALG00000054526		NA	-0.1
ENSGALG00000054527		0.715653871719318	0.1
ENSGALG00000054528		NA	0.2
ENSGALG00000054529		NA	0
ENSGALG00000054530		NA	0
ENSGALG00000054531		NA	0
ENSGALG00000054532		NA	0
ENSGALG00000054533		NA	0
ENSGALG00000054534		NA	0
ENSGALG00000054535		NA	0
ENSGALG00000054536		0.0584112463724186	-0.7
ENSGALG00000054537		NA	0
ENSGALG00000054538		0.65501711595077	0.2
ENSGALG00000054539		NA	0
ENSGALG00000054540		NA	0
ENSGALG00000054541		NA	0
ENSGALG00000054542		1.9440848165965e-06	-0.6
ENSGALG00000054543		NA	0
ENSGALG00000054544		NA	0
ENSGALG00000054545		NA	0
ENSGALG00000054546		NA	0
ENSGALG00000054547		NA	0
ENSGALG00000054548		NA	0
ENSGALG00000054549		NA	0
ENSGALG00000054550		0.896266978035589	0.1
ENSGALG00000054551		NA	0
ENSGALG00000054552		NA	0
ENSGALG00000054553		NA	0
ENSGALG00000054554		0.552806522117822	-0.2
ENSGALG00000054555		NA	0
ENSGALG00000054556		NA	0
ENSGALG00000054557		NA	0
ENSGALG00000054558		NA	0.1
ENSGALG00000054560		NA	0
ENSGALG00000054561		0.62508747578946	0.1
ENSGALG00000054562		NA	0
ENSGALG00000054563		NA	0
ENSGALG00000054564	KLHL15	0.003432347690656	-0.3
ENSGALG00000054565		NA	0
ENSGALG00000054566		0.857277248156454	-0.1
ENSGALG00000054567		NA	0
ENSGALG00000054568		NA	0
ENSGALG00000054569		NA	0
ENSGALG00000054570		NA	0
ENSGALG00000054571		3.93081317767224e-05	-0.9
ENSGALG00000054572		0.386508473027913	0.4
ENSGALG00000054573		NA	0
ENSGALG00000054574		NA	0
ENSGALG00000054575		NA	0
ENSGALG00000054576		NA	-0.1
ENSGALG00000054577		NA	0
ENSGALG00000054578		0.203452731297775	-0.3
ENSGALG00000054579		0.531807329765825	-0.2
ENSGALG00000054580		NA	0
ENSGALG00000054581		NA	0
ENSGALG00000054582		NA	0
ENSGALG00000054583	CDHR4	0.968537741960076	0
ENSGALG00000054584		NA	0
ENSGALG00000054585		NA	0
ENSGALG00000054586		NA	0
ENSGALG00000054587		NA	-0.1
ENSGALG00000054588		NA	0
ENSGALG00000054589		NA	0
ENSGALG00000054590		NA	0
ENSGALG00000054591		NA	0
ENSGALG00000054592		NA	0
ENSGALG00000054593		0.406193483498275	0.3
ENSGALG00000054594		0.00850542695019175	-0.9
ENSGALG00000054595		NA	0
